"id"	"name"	"createdOn"	"createdBy"	"etag"	"modifiedOn"	"projectId"	"status"	"evaluationid"	"evaluationroundid"	"submitterid"	"submitteralias"	"entityid"	"entityversion"	"dockerrepositoryname"	"dockerdigest"
"9763848"	"test_single_21.bed"	"1764609145686"	"3553620"	"04743d79-722f-4709-adff-0b5c7383a785"	"1764609208586"	"syn65877330"	"ACCEPTED"	"9616070"		"3553620"		"syn71815152"	"2"		
"9763850"	"test_single_21.bed"	"1764609874713"	"3553620"	"f71a104f-1ed8-47a5-9892-f797c09406c4"	"1764609939234"	"syn65877330"	"ACCEPTED"	"9616070"		"3553620"		"syn71815152"	"2"		
"9763851"	"test_single_bg_21.bed"	"1764610363443"	"3553620"	"7d25fe71-31d9-47ff-8d1a-99a1a5cf6073"	"1764610429090"	"syn65877330"	"ACCEPTED"	"9616075"		"3553620"		"syn71815231"	"1"		
"9763852"	"test_multi_21.bed"	"1764611066297"	"3553620"	"dfe3dc64-4dc8-4bea-b0ad-7cf067eb342a"	"1764611119177"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815262"	"1"		
"9763853"	"test_multi_21_reg2.bed"	"1764611311992"	"3553620"	"5e147470-978b-4e36-a28c-18737a0c2440"	"1764611369243"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815291"	"1"		
"9763854"	"test_multi_21_reg3.bed"	"1764611506301"	"3553620"	"bfe60ea1-8afb-415d-95ff-d9fd809bfd3c"	"1764611565774"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815304"	"1"		
"9763856"	"test_multi_21_1-3.bed"	"1764612446274"	"3553620"	"b6bb19cc-b394-48d8-8ff8-ae26a0a42372"	"1764612507366"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815374"	"1"		
"9763857"	"test_multi_21_reg4.bed"	"1764612706774"	"3553620"	"e8b8a40e-8877-44da-8670-72f02aedb2c4"	"1764612770973"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815405"	"1"		
"9763858"	"test_multi_21_reg0.bed"	"1764613163339"	"3553620"	"f7d429c6-dda8-4b85-9ce6-ef76d6c3a9aa"	"1764613220533"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815448"	"1"		
"9763859"	"test_multi_21_1-4.bed"	"1764613334622"	"3553620"	"2c1b6940-2902-4f1d-ba36-e9430c1a249f"	"1764613390070"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71815465"	"1"		
"9763860"	"test_multi_bg_21_reg-1.bed"	"1764613795364"	"3553620"	"6542c603-7f11-40f3-b086-27ec96d5dd73"	"1764613850417"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815495"	"1"		
"9763861"	"test_multi_bg_21_reg-1.bed"	"1764614039561"	"3553620"	"9d6b948c-48b0-49c6-828d-f021b3caabb3"	"1764614097933"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815495"	"2"		
"9763862"	"test_multi_bg_21_reg-2.bed"	"1764614218296"	"3553620"	"9263e77f-cd2b-42b4-8e51-89eeca21e92e"	"1764614279713"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815554"	"1"		
"9763863"	"test_multi_bg_21_reg-2.bed"	"1764614870782"	"3553620"	"2a7602f4-297d-434f-ab75-dab3b69b5abc"	"1764614924832"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815554"	"1"		
"9763864"	"final"	"1764615969113"	"3554268"	"60ef0dfa-c8fe-40eb-a6bc-f1c5f702bc58"	"1764616032324"	"syn65877330"	"ACCEPTED"	"9616078"	"419"	"3554268"		"syn71815731"	"1"		
"9763865"	"test_single_21.bed"	"1764616806587"	"3553620"	"f817295a-5936-465b-9e59-55c81d534634"	"1764616863685"	"syn65877330"	"ACCEPTED"	"9616070"		"3553620"		"syn71815152"	"4"		
"9763867"	"ghist_singlesweep_f1.bed"	"1764623939881"	"3553843"	"e29cb7ca-3be3-425d-b315-9850fc26e3c8"	"1764623997455"	"syn65877330"	"INVALID"	"9616070"		"3553843"		"syn71816471"	"1"		
"9763868"	"ghist_multisweep_f1.bed"	"1764623958586"	"3553843"	"ee2b7689-5981-42fd-9777-dd3281e87637"	"1764624022048"	"syn65877330"	"INVALID"	"9616073"		"3553843"		"syn71816474"	"1"		
"9763869"	"ghist_singlesweep.growth_bg_f1.bed"	"1764623966954"	"3553843"	"75da0d78-372d-4060-ad25-75285f7051ac"	"1764624055459"	"syn65877330"	"INVALID"	"9616075"		"3553843"		"syn71816473"	"1"		
"9763870"	"ghist_multisweep.growth_bg_f1.bed"	"1764623975462"	"3553843"	"e73eacae-fd0a-49d9-bb71-a9649772546f"	"1764624052374"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816472"	"1"		
"9763871"	"ghist_singlesweep_f2.bed"	"1764625463885"	"3553843"	"321e045a-f5a1-4733-96cc-d8dba8fd9c0f"	"1764625545320"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71816609"	"3"		
"9763872"	"ghist_multisweep_f2.bed"	"1764625473050"	"3553843"	"10a656aa-0f0b-489b-97d4-a5bd2fb8db7d"	"1764625580463"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71816610"	"2"		
"9763873"	"ghist_singlesweep.growth_bg_f2.bed"	"1764625482822"	"3553843"	"a991e0e2-3c44-4e55-afa4-662397386979"	"1764625576853"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71816611"	"3"		
"9763874"	"ghist_multisweep.growth_bg_f2.bed"	"1764625491500"	"3553843"	"5f3e1b67-727e-4446-88ab-4452796475cc"	"1764625597243"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816608"	"2"		
"9763875"	"ghist_singlesweep_f3.bed"	"1764625826384"	"3553843"	"d158f827-63c6-4a78-a7f0-e61451ef81d9"	"1764625929648"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71816698"	"1"		
"9763876"	"ghist_multisweep_f3.bed"	"1764625836530"	"3553843"	"11f8d578-c347-4f4b-b1fe-4bcde9a70ef7"	"1764625926162"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71816697"	"1"		
"9763877"	"ghist_singlesweep.growth_bg_f3.bed"	"1764625845666"	"3553843"	"5fcdb8e3-8713-4e01-a847-15c852731a3b"	"1764625950616"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71816695"	"1"		
"9763878"	"ghist_multisweep.growth_bg_f3.bed"	"1764625853115"	"3553843"	"d534b284-569c-4687-acca-3f0ac00e5ecd"	"1764625947463"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816696"	"1"		
"9763879"	"ghist_singlesweep_f4.bed"	"1764626255446"	"3553843"	"4a6f5a19-c28c-4483-b6f4-244baa9ebf37"	"1764626331320"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71816778"	"1"		
"9763880"	"ghist_multisweep_f4.bed"	"1764626264037"	"3553843"	"cd5166b5-7de7-4ee0-a04d-c89c2098100f"	"1764626366939"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71816779"	"1"		
"9763881"	"ghist_singlesweep.growth_bg_f4.bed"	"1764626274155"	"3553843"	"f3a81fba-3b10-43ef-a4d5-b47f3ff1efb5"	"1764626363448"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71816780"	"1"		
"9763882"	"ghist_multisweep.growth_bg_f4.bed"	"1764626282401"	"3553843"	"b29607a2-6ee4-40d7-939c-558a0afaf481"	"1764626384552"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816781"	"1"		
"9763883"	"ghist_singlesweep_f5.bed"	"1764626463797"	"3553843"	"6659df92-08d6-4fd2-951e-861236420054"	"1764626545071"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71816845"	"1"		
"9763884"	"ghist_multisweep_f5.bed"	"1764626471445"	"3553843"	"91807cc5-b6cb-4ec5-9496-d3017d9227e3"	"1764626563112"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71816841"	"1"		
"9763885"	"ghist_singlesweep.growth_bg_f5.bed"	"1764626480480"	"3553843"	"d1c8ed8f-92c4-4559-8b8e-d7d08ae91fde"	"1764626581075"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71816844"	"1"		
"9763886"	"ghist_multisweep.growth_bg_f5.bed"	"1764626489777"	"3553843"	"fba5c435-e611-479c-b6a9-625c8fc8ce5d"	"1764626598298"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816842"	"1"		
"9763887"	"ghist_singlesweep_f6.bed"	"1764626708324"	"3553843"	"1d858d2b-891b-4e42-81c5-ab58741933ba"	"1764626809610"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71816904"	"1"		
"9763888"	"ghist_multisweep_f6.bed"	"1764626715083"	"3553843"	"f3403654-f546-4f73-818e-1511b0f2f38d"	"1764626806537"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71816903"	"1"		
"9763889"	"ghist_singlesweep.growth_bg_f6.bed"	"1764626723703"	"3553843"	"b19075b3-7689-4db8-bfc8-692e20997218"	"1764626831736"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71816906"	"1"		
"9763890"	"ghist_multisweep.growth_bg_f6.bed"	"1764626730885"	"3553843"	"f3e5f0e7-74f6-489d-9baa-4de6e9945142"	"1764626828542"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816902"	"1"		
"9763891"	"ghist_singlesweep_f7.bed"	"1764626887615"	"3553843"	"2e3c4f68-6429-44b0-a1d1-11f6efb435e5"	"1764626990954"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71816960"	"1"		
"9763892"	"ghist_multisweep_f7.bed"	"1764626896452"	"3553843"	"99465570-6039-4e16-af2f-25e7f1fb6b10"	"1764626986702"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71816958"	"1"		
"9763893"	"ghist_singlesweep.growth_bg_f7.bed"	"1764626905752"	"3553843"	"b0be9e49-fb76-4cf2-a699-6b609af3c898"	"1764627011361"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71816957"	"1"		
"9763894"	"ghist_multisweep.growth_bg_f7.bed"	"1764626913570"	"3553843"	"17b7719b-a48d-4f06-9ab7-5d1c586351ba"	"1764627008085"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71816959"	"1"		
"9763895"	"final"	"1764627440937"	"3508154"	"8b52f655-5420-458d-bda7-ba4b6a2b1a6b"	"1764627504691"	"syn65877330"	"ACCEPTED"	"9616072"	"411"	"3508154"		"syn71817021"	"1"		
"9763896"	"ghist_singlesweep_f9.bed"	"1764628249987"	"3553843"	"cc125cc8-1933-4a15-a174-756e0da7ee80"	"1764628327189"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71817107"	"1"		
"9763897"	"ghist_multisweep_f9.bed"	"1764628257166"	"3553843"	"2edfcfc0-734f-4ae8-9618-f1059e14a395"	"1764628375767"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71817105"	"1"		
"9763898"	"ghist_singlesweep.growth_bg_f9.bed"	"1764628265652"	"3553843"	"6b47b128-d9a9-433a-9f7b-e672c3040e18"	"1764628378884"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71817108"	"1"		
"9763899"	"ghist_multisweep.growth_bg_f9.bed"	"1764628272881"	"3553843"	"1b1cadce-5f3a-458f-b2e4-04cae6ceef61"	"1764628372712"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71817109"	"1"		
"9763900"	"final"	"1764628526985"	"3508154"	"c13c4dcb-10d5-47b1-823c-bcb8c795a6fb"	"1764628589597"	"syn65877330"	"ACCEPTED"	"9616076"	"418"	"3508154"		"syn71817020"	"2"		
"9763901"	"ghist_singlesweep_f10.bed"	"1764629724891"	"3553843"	"a0524aaf-3bfc-4089-bb8a-9a1908b04ba3"	"1764629828776"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71817300"	"1"		
"9763902"	"ghist_multisweep_f10.bed"	"1764629732572"	"3553843"	"372cf995-25ab-4f57-9583-17f1629a247e"	"1764629832397"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71817298"	"1"		
"9763903"	"ghist_singlesweep.growth_bg_f10.bed"	"1764629747521"	"3553843"	"63b341a5-2052-457c-89bb-bcbfe463c98a"	"1764629849259"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71817308"	"1"		
"9763904"	"ghist_multisweep.growth_bg_f10.bed"	"1764629757508"	"3553843"	"e6293457-4c31-4cc8-8efe-b31a3b272d38"	"1764629852286"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71817311"	"1"		
"9763905"	"ghist_singlesweep_f11.bed"	"1764630409486"	"3553843"	"6f0e256e-820b-49a2-a77a-81062ef9e3f8"	"1764630486843"	"syn65877330"	"ACCEPTED"	"9616070"		"3553843"		"syn71817433"	"1"		
"9763906"	"ghist_multisweep_f11.bed"	"1764630417667"	"3553843"	"2eb77aa0-4087-4c56-bb48-8670ae707a46"	"1764630519224"	"syn65877330"	"ACCEPTED"	"9616073"		"3553843"		"syn71817440"	"1"		
"9763907"	"ghist_singlesweep.growth_bg_f11.bed"	"1764630425826"	"3553843"	"2f22cd22-9283-4ae1-bf20-61ded1ed4665"	"1764630522595"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71817431"	"1"		
"9763908"	"ghist_multisweep.growth_bg_f11.bed"	"1764630438436"	"3553843"	"f31249e4-fe54-40bd-a8af-dc7e0ab358c4"	"1764630539424"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71817432"	"1"		
"9763909"	"ghist_singlesweep_final_f11.bed"	"1764630871632"	"3553843"	"75d5dc5f-d1f8-4f10-b1fb-fd1d4567e6fa"	"1764630932612"	"syn65877330"	"ACCEPTED"	"9616072"	"411"	"3553843"		"syn71817445"	"1"		
"9763910"	"ghist_multisweep_final_f11.bed"	"1764630883398"	"3553843"	"59200208-12f7-4c19-8f9b-8cc9841e2b9d"	"1764630978634"	"syn65877330"	"ACCEPTED"	"9616074"	"417"	"3553843"		"syn71817435"	"1"		
"9763911"	"ghist_singlesweep.growth_bg_final_f11.bed"	"1764630893860"	"3553843"	"82a49268-eb19-45d4-898c-a997fae5c833"	"1764630998657"	"syn65877330"	"ACCEPTED"	"9616075"		"3553843"		"syn71817434"	"1"		
"9763912"	"ghist_multisweep.growth_bg_final_f11.bed"	"1764630904472"	"3553843"	"61c61689-fc83-40b1-a29d-555574e34ea1"	"1764630995460"	"syn65877330"	"ACCEPTED"	"9616077"		"3553843"		"syn71817441"	"1"		
"9763914"	"attempt1"	"1764637329218"	"3508154"	"34108ff6-b002-437e-9349-033a81c77791"	"1764637402043"	"syn65877330"	"ACCEPTED"	"9616073"		"3508154"		"syn71817994"	"1"		
"9763915"	"submission 5"	"1764637344629"	"3554268"	"614344fa-2b0d-4ad0-8ccf-044d44dec11e"	"1764637433855"	"syn65877330"	"ACCEPTED"	"9616014"		"3554268"		"syn71817995"	"1"		
"9763916"	"attempt1"	"1764637352486"	"3508154"	"341f742c-706c-4561-97fa-8420bc4b15ca"	"1764637437002"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71817993"	"1"		
"9763917"	"attempt2"	"1764638556898"	"3508154"	"98b8b4e4-ac9b-46bd-a15f-dba801491afe"	"1764638616059"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71818158"	"1"		
"9763918"	"final_single_15_v2.bed"	"1764638942925"	"3553620"	"d458c051-eac5-4aaf-b839-53bf5ac5f52c"	"1764639006267"	"syn65877330"	"ACCEPTED"	"9616072"	"411"	"3553620"		"syn71818199"	"1"		
"9763919"	"attempt 3"	"1764638984162"	"3508154"	"8f59dad6-f2bf-4b7c-a7ad-e9f8db82c964"	"1764639050144"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71818202"	"1"		
"9763920"	"attempt 4"	"1764639653094"	"3508154"	"0e58788f-9f48-4e55-bd5f-ed5adbe9c7b6"	"1764639715113"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71818316"	"1"		
"9763921"	"final_single_bg_15.bed"	"1764640035213"	"3553620"	"cf99578b-9cfc-40df-bfec-35f9f1d4d892"	"1764640099844"	"syn65877330"	"ACCEPTED"	"9616076"	"418"	"3553620"		"syn71818374"	"1"		
"9763922"	"attempt5"	"1764640977163"	"3508154"	"6a42e900-4649-48e7-a030-80bfa2a4ae01"	"1764641033793"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71818455"	"1"		
"9763923"	"test_multi_21_1-4_2.bed"	"1764641052766"	"3553620"	"cf9db56a-3ba8-44f8-9c97-d224b847e2e3"	"1764641111143"	"syn65877330"	"ACCEPTED"	"9616073"		"3553620"		"syn71818484"	"1"		
"9763924"	"6"	"1764644529767"	"3508154"	"387b79d3-a50c-4bab-b94e-7c046a9e3580"	"1764644589191"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71818670"	"1"		
"9763925"	"7"	"1764644556424"	"3508154"	"ad381cb1-0f6b-498e-b105-4c1d528d4f98"	"1764644620147"	"syn65877330"	"ACCEPTED"	"9616077"		"3508154"		"syn71818669"	"1"		
"9763926"	"test_multi_bg_21_reg-2.bed"	"1764645640801"	"3553620"	"36c4e115-bbdf-4fcd-a231-e5e5fc47f8f8"	"1764645700796"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815554"	"2"		
"9763927"	"test_multi_bg_21_reg-2.bed"	"1764645893018"	"3553620"	"e91b8ed9-a362-4dd2-94ac-a66a234a91b5"	"1764645952287"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815554"	"3"		
"9763928"	"test_multi_bg_21_reg-2.bed"	"1764646172740"	"3553620"	"60373d43-6e08-4b4e-be0a-e5a2d7d7f3d3"	"1764646229775"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71815554"	"4"		
"9763929"	"test_multi_bg_21_trial1.bed"	"1764646238385"	"3553620"	"88015fb7-f7c9-4bf1-a7c7-d7f398f85ad5"	"1764646293172"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71818773"	"1"		
"9763930"	"test_multi_bg_21_trial2.bed"	"1764646310643"	"3553620"	"f2a708cb-307c-4ca6-a1fe-0f0f3f6578d6"	"1764646370503"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71818785"	"1"		
"9763931"	"test_multi_bg_21_trial2.bed"	"1764646511614"	"3553620"	"2a394a16-7156-4834-956e-b05bc677e3c3"	"1764646567892"	"syn65877330"	"ACCEPTED"	"9616077"		"3553620"		"syn71818785"	"2"		
"9763932"	"final_multiple_bg_15.bed"	"1764647887908"	"3553620"	"599c2f24-2368-4180-ba2a-d7f033b7b82a"	"1764647953605"	"syn65877330"	"ACCEPTED"	"9616078"	"419"	"3553620"		"syn71818878"	"1"		
"9763933"	"final_multiple_15.bed"	"1764648840173"	"3553620"	"ae6e7fac-554b-4d34-9788-ea095366b2e1"	"1764648899112"	"syn65877330"	"ACCEPTED"	"9616074"	"417"	"3553620"		"syn71818957"	"1"		
"9763935"	"final"	"1764652852647"	"3508154"	"565d52f0-087d-4ed8-a277-857b70dd6cfc"	"1764652915627"	"syn65877330"	"ACCEPTED"	"9616074"	"417"	"3508154"		"syn71819191"	"1"		
"9763936"	"final"	"1764653941719"	"3508154"	"37eacc58-3ae5-450a-b75b-f703b230fc18"	"1764654001999"	"syn65877330"	"ACCEPTED"	"9616078"	"419"	"3508154"		"syn71819250"	"1"		
"9763937"	"testing2"	"1764655316949"	"3508154"	"58ba33d1-2461-470d-8811-dad744d884f1"	"1764655378273"	"syn65877330"	"ACCEPTED"	"9616012"		"3508154"		"syn71819299"	"1"		
"9763938"	"testing3"	"1764655616236"	"3508154"	"48bff79a-2d5d-42f6-afad-46a2b0bd56fc"	"1764655680685"	"syn65877330"	"ACCEPTED"	"9616012"		"3508154"		"syn71819317"	"1"		
"9763939"	"final"	"1764657974243"	"3508154"	"90ab9b7f-1a33-42b1-91cc-f5a731e1bd76"	"1764658037060"	"syn65877330"	"ACCEPTED"	"9616018"	"413"	"3508154"		"syn71819459"	"1"		
"9763940"	"singlesweep15_final.bed"	"1764658347192"	"3561154"	"a911c88d-354d-40b8-bd72-54179037e947"	"1764658413617"	"syn65877330"	"ACCEPTED"	"9616072"	"411"	"3562259"		"syn71819482"	"1"		
"9763941"	"final"	"1764658367611"	"3561154"	"ecc2ec93-bc95-4d6a-a82c-ccd96c5ceaca"	"1764658430993"	"syn65877330"	"ACCEPTED"	"9616076"	"418"	"3562259"		"syn71819481"	"1"		
"9765711"	"clean_multisweep21_test3.bed"	"1773708319450"	"3473724"	"4a546070-012d-4085-942b-a40ba1291a60"	"1773708384173"	"syn65877330"	"INVALID"	"9616075"		"3473724"		"syn71766280"	"1"		
"9765712"	"multisweep_all_tabs.bed"	"1773708687859"	"3473724"	"7bf95677-c455-4fd6-be73-c750de3c0d88"	"1773708746182"	"syn65877330"	"ACCEPTED"	"9616077"		"3473724"		"syn71766220"	"1"		
"9765713"	"GHIST_2025_split_migration_sub.yaml"	"1773709004653"	"3473724"	"c04b5611-a0af-4ac5-bd68-e020906dd20f"	"1773709068186"	"syn65877330"	"ACCEPTED"	"9616015"		"3473724"		"syn68135529"	"1"		
"9765714"	"GHIST_2025_bottleneck_final_sub.yaml"	"1773709103230"	"3473724"	"d43a4896-2c24-4a92-8dda-cbc083bf27a7"	"1773709146339"	"syn65877330"	"INVALID"	"9616015"		"3473724"		"syn68135527"	"1"		
"9765715"	"singlesweep_all_tabs.bed"	"1773709221304"	"3473724"	"19accc19-92a8-4cf8-8c63-5cdc163e1bb0"	"1773709278323"	"syn65877330"	"ACCEPTED"	"9616075"		"3473724"		"syn73988874"	"1"		
"9765716"	"multisweep_all_tabs.bed"	"1773709357487"	"3473724"	"d583d857-eebf-40a2-a104-cf569726e999"	"1773709423108"	"syn65877330"	"ACCEPTED"	"9616075"		"3473724"		"syn71766220"	"1"		
"9765717"	"clean_multisweep21_test3.bed"	"1773709460127"	"3473724"	"b1537c55-955d-4028-b4d1-8b115408f49c"	"1773709514009"	"syn65877330"	"INVALID"	"9616075"		"3473724"		"syn71766280"	"1"		
